ID,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50
10,-2.2381389895301647,0.5767889219862632,0.08050475303476015,0.00983198334421879,-0.20314490229121662,0.4769126450161703,0.903158054302619,-0.3588056182338547,-0.6265119503622292,0.8103802597710634,-0.505079294619157,0.6434254925573165,-0.432475791695888,0.2548447754404088,-1.2483311504263577,-0.09661590949815141,0.7653095891004356,-1.7953264972985343,-0.03399294576878369,1.245339483418599,0.9184823521218258,-0.4573277836111216,-1.067421314513277,0.23149927367239184,-0.4385754891517429,-0.2233407246178209,-2.3750568216544075,-1.1284500716742414,-2.2926811737034902,0.21689374712231627,-2.0170612270907524,0.7421079491673841,-0.877960902001566,0.036583844506513453,-0.7745344585394304,-0.6781798286765026,-0.7174419211330144,0.9268725626943763,0.3971341216558228,1.8250860674782412,-1.4208590816225288,2.024099330983724,-1.734717881486713,0.017688721815879143,2.7376970734842754,-0.880173935963783,-0.2912423464482501,0.36504682548791667,0.7039662374629455,-1.082647545067514,-0.8681619007049396
11,-5.506584690791047,-0.6974254560171596,0.8380322662818951,-0.7153529335269171,-0.607926476683736,-1.3729296906647968,-2.081690260843077,0.7009431071682725,0.08636546344540068,-0.38173444579773674,-0.9559503975473691,0.6373731316862495,0.21904407105656792,0.4341800850970247,1.587750599677405,-1.0330774734892332,1.1583072886835604,-0.39980992078802347,0.36726367967639806,-0.8578500759103664,1.6735438002236294,1.088148051677044,-0.2759984083568593,0.5505613545991898,-0.9374264988592529,-0.10831023751558876,2.7872229773468464,0.05086072060701305,-0.37899153092829485,-1.7100457364631583,-0.991123884823128,0.5329055630501395,0.5410240138723345,0.787848477415667,0.31106068309202567,-2.642545616826043,1.5716574711798936,-1.3701787080555325,1.1433085948405353,-0.4748632189001124,-0.008444204687240744,-1.1839701357219035,-0.05569944658303504,-0.1461235646784775,-2.0677041515236145,-0.1404323554673963,-1.0237847612084894,-2.2672768850745753,0.46758430216996044,-0.7806880046231499,-0.01718559036282609
12,-0.8778875347252473,0.7709189365496144,2.3081572468582423,0.22892785169002458,-0.8442280875460021,-1.6383817289377063,-1.2506176026703728,0.2960153391792092,-1.2462031300883405,-0.1845200019292725,-1.5342123413092552,0.8414350759825053,-0.3520944661907793,2.299897683696433,1.4180856230296097,1.6103545859451998,-0.509232933389077,-0.7997219178842363,3.4644502635778363,-0.7196259285229458,0.6345346752417437,0.10298007932853263,-1.3606356191827227,0.009324759725025401,0.025346518569468044,0.8760963725591154,-1.0723937684275697,-0.025293342672309482,0.43495076469751054,-1.9443110253308156,0.3127648867789134,-0.9922292890029922,0.5454759129304775,2.0415509497254147,-0.3085725971785648,0.7829783306566672,-0.6275844872589957,0.6281403253883703,0.32809642519340226,0.27815593603807903,-1.3285400075637581,0.4049015267294997,1.0243875285533015,-0.03794178980137833,-0.5158746861637085,0.230567600006443,0.8776757518494658,-1.5435196738301706,0.11379031157265067,-0.550801126094633,2.0675656420398774
13,1.0868436406825899,2.2434135483339523,-1.1123368495616308,-1.0649596979016058,1.2066860681511011,0.7112691439945977,-0.2521593523130474,1.443724539719346,0.33320664757630075,-0.49410504650827836,0.15702951379033497,0.4216854965826927,-1.090364503518149,0.14628344000104843,-1.5983415816005946,2.2993950517687987,1.3100613027662387,-0.02664696934665647,-1.29530986708992,-2.9360441624995572,-0.789633168684763,-1.0287834115484829,0.49649071332537514,-1.550337609764875,-0.304792253720075,-0.9541257905324207,-0.14526092776500293,-0.42689770290524415,1.1280925891233666,0.8038599983749052,-1.3844133620333874,-0.8913542824120078,1.6764428892238503,1.6941979155435747,0.14091400484967373,1.2286485290640776,0.03145363212143835,0.43549426225437365,1.2333009638386316,1.663217369271532,1.3189820318257988,0.9663925893769116,-0.9415308789514348,1.4010067369279169,0.0701657963691306,0.28630246617510796,0.7260219693765438,-1.0966780599638555,-0.7597551745588794,-1.130096268262966,-2.467526410614282
14,8.407250631908997,-1.1406130951846947,-1.1114409322278636,-0.20742297477823363,-0.11843330197343016,0.5467435131338448,0.2456241222464719,0.21095599721645786,0.5706696811015332,-1.047071910675141,1.7126541602122909,0.7963386807663295,1.2962212454167943,0.9764022173949065,0.10893658962993757,-1.667784957874345,0.5470923598826329,0.08594525066368297,-1.9914392641423584,1.0052211816725485,0.04338440932435998,0.5224831736525939,-1.6710594729139887,0.12709542192377926,-0.14610537439890212,-0.06533578817562546,-0.11551192768011093,-0.3719737775444078,0.07600372527526905,-0.0390899309281814,1.4992312991103955,0.9032045778643656,1.4969136503941372,0.1046152092796848,1.0139688050246844,1.3875414081214323,0.40542599892454906,0.1763092142975199,0.4450751848753791,-0.16672505852760666,0.6283055915649498,2.932018895548398,-0.708404036768758,1.2542523443348397,0.9304166328584851,1.5610407283083083,0.8252198499143667,0.3085613953725535,1.8693901207092558,-0.28075385027139566,0.13767785518371495
15,6.9160260500765,0.06529455841552317,-0.9546860248190159,-0.9622889509966667,-0.6138145206136281,-1.0094417433286804,0.8072138295305271,-1.1425215009639862,1.8087662545534884,0.7775057794083753,0.3488067162875568,-0.5674006147012605,0.8034225246519157,0.1923777291478337,0.4596694191824818,2.0063391100981773,-1.1636598286298099,0.13447541903770716,-1.996985850311219,-0.48692824562230436,2.4104379379462095,-0.3559750018413865,0.783704965824032,-0.948140437066308,0.5051783047324119,-2.362549423309833,-0.4637813055231349,1.4346377626983218,-0.7468591943100219,0.7309363800547739,-1.3738251155740389,0.42603071444821183,-0.8127333437924729,0.628528458531954,0.4573968725683958,-1.0913687436109754,0.25287823687695915,-0.7556161767840751,0.40856277543186353,1.4834593955367057,-0.08917777975912784,0.5592947681496775,1.7341787195913445,-0.6056543042610503,0.6008566100236499,0.02417630058855471,-0.2691777944146651,0.04902861911203359,2.8046058388000183,0.6675060451684328,1.1867547184649592
16,-0.13388543797351704,1.3798386906707938,-1.071783696702391,0.09832200707738492,0.48174178054757866,-1.4071824128377783,-0.5502140650484696,1.4281376346844068,0.3404542086871331,-0.1303807281014291,2.226369763457215,1.2826994353341181,-0.624391686895997,1.1225751940984106,0.011097028623221882,-1.805397322647272,0.9648434793893,-0.8085917479778295,0.07250069343940954,1.135067256816975,-0.08203188859398941,1.398500467972084,-0.4983395670336463,0.6880209315609235,-0.28675299443009805,0.579862162483767,-0.9198501404332934,0.6833795890329144,2.015290578632108,-0.5489229138132818,0.3974721493547418,-0.8852643287834949,0.2889970727703497,0.0017688274804263829,0.9757964921596329,0.5273887657098226,-0.5152976885293304,-0.9808905076674017,-0.46023401905237,-1.568997564789902,2.374566177000183,0.28962135121328114,0.35850498000597864,0.778350503609263,-1.6661493806221424,-1.117870407092029,-0.17285136550868824,-0.46143513597442687,0.17676578504396273,-0.09165535621030375,-0.5816720805771067
17,4.770895290446424,1.7100163890417208,-1.8008647031812215,0.6241559472606564,1.333642407015348,-1.3253586255987744,1.9102260042401515,-0.017678478005271326,0.9017515660593934,0.19977200728111913,1.1304599060894114,-1.1141520308423782,-0.8589652151288804,0.5847789159699919,-0.2473790937076567,-1.1574838441224904,-0.2250300500375134,0.3598407960957142,0.6107670350745243,-1.3797604971445636,1.4772021022290907,0.7762822808657966,0.9113387552904785,1.2902396443362736,0.6417488861920128,-0.6488812795249367,2.2002528941045165,0.2634139093024129,0.7668972542964164,1.570136364811442,-1.4941325912084527,-0.8911397499896048,0.04117325870457886,1.509211525918441,0.8576135452529144,-1.0529554005179496,-0.08899185004440864,0.46382097689923985,0.45562914801245696,0.43190453584106847,0.17947170413316194,0.6080441462214341,0.2920967336714479,-2.473781778372897,0.7524005729807594,-2.587908561738397,0.37325252057432545,-0.657103263165225,0.4460555186688022,-0.9173310644086374,1.0653894336313903
18,3.6146191935068233,-0.05859485597214358,1.1136461818355496,2.426329629629882,0.09698242668629288,0.42959461936649884,-1.7737260347782047,0.31897285702600653,0.6679894049261055,0.8776663175821114,1.2515073500841298,0.34498861720112906,-0.36094331328674245,-0.06159853305790149,0.08218437625331713,-0.7545719623632223,0.1761894861155061,0.6154744808452524,1.0922282642944665,1.4762541071876765,-1.3826914808558435,1.150807161971141,-0.12205579465240472,1.2453316269460466,-0.1781465248001915,0.32878360913012233,0.6285673230504359,1.4537833071734734,1.8717593297044015,0.5578715733910579,0.977174635581938,-2.047919848030937,0.6684702316010014,-1.0778317724265785,1.3594991026116898,0.5492151596690968,-0.4726406771607287,0.5402802666860163,0.6408986165129725,0.25623720497571256,0.8923776394906376,1.526223140083786,1.1948594084194808,-1.1162457924796338,-0.07765993003107628,0.2503835382791653,-1.1142342469903108,1.7287129181949064,0.4817952211380013,-0.6225160993838229,0.4006040586944984
19,10.482344277597932,-0.4104172700005519,0.7100708883815797,0.23929423970890312,0.33392907132686755,0.7549508486593215,0.9530672692201069,-0.5419883643941076,0.4998188733768612,-2.18052406782811,-0.29868912640084777,0.8945263759692932,1.3854482696527186,1.2991075901373188,0.4123032532997481,1.1914853532284044,0.9608990850617355,-0.46942837344140237,0.4427915508800549,0.7570278165531196,0.9573585133142328,-0.40438060066399695,0.7927259876924427,0.16394578862019962,-0.24977540898310724,0.001844371481567044,0.08008603858315051,-0.1773161463154471,-1.4660311994731674,0.422019099500559,0.5769749983588024,-0.05742994064370819,-0.09422801312765133,1.5718801710093175,2.0944622563233466,0.8497081359148281,-1.4272556836211854,1.1686081976742133,0.8417015606143237,-0.748718046908103,-0.14422662546562867,0.5834922576687704,-0.6448828418950012,-0.3967635208916943,-0.24190086243729056,-0.4691758541709373,-0.17401826175145135,0.1809283075235338,0.8780203068795198,0.5055953317613554,-0.9593594383335436
20,2.691676262537515,0.4401216132674945,-2.902796552945726,-1.8147565479199652,-0.19207373106834782,1.3267144890558593,-1.466154378206958,-2.190591324896884,-0.04921246999371653,1.0449724051324618,0.21895515970431328,0.31473275306563625,-0.12147302842372017,-0.5675744948927584,-0.19420974282110065,0.4431049400174965,-0.24012468985990074,-0.37341943422730317,-1.87974288583072,0.6228360447944341,-0.7286645084785163,0.8730474679483179,0.47834658193241036,-1.344976396361547,0.13775994894232052,-1.67756203024447,-0.002453997642606687,-2.434558013900569,0.33126738360941094,-0.7538660772136534,-2.6096234491234838,-0.6681464267144769,0.802286605066733,0.8142291307882322,0.32366085073279743,-0.3141317259789817,0.22825593869122573,-0.015523682074279645,-0.36261444335137855,0.7604947231391251,-0.44396201000773805,-0.4618036131542399,-2.216829019574489,-0.7179086780570935,0.8169113468830517,0.5788541930767073,1.35216670435047,-0.532626506525324,-0.3383738088899312,0.22348676457000533,-1.3637947834928188
21,-5.719832132178309,-1.5389011062154556,0.7795162548723777,-1.3699754036117713,-0.12482639088056986,0.5050929512084995,0.029614112080456167,0.5313071913467114,-0.006175113096134622,-1.5629256573987365,-0.9027797211233405,2.1367137554521607,-1.4394212298793732,-0.35073171861914365,1.1832670962702698,-0.06954419846754079,1.7726919021995418,-0.2664961309461897,-0.12626658323569254,1.8303025646140891,-0.4605278525172244,-2.6089147021822154,-0.27162620719324304,-0.6019992695214857,-0.7243789048186338,-0.02354329801147733,0.09546622514943953,0.2239924853086727,-0.24057039417652026,0.8236363260192751,-0.020351337080129345,-0.3163272775793177,1.2591408700491378,0.3398493570193169,-1.1098574311129878,0.12321158402538146,-0.5146528250734506,0.4211036296318932,-0.2348464959757,0.13445689208483166,0.09929999693983843,-0.7137095839261958,-0.6529337979592905,-1.5287496025382108,-0.34021934047496444,-1.108150488845043,1.337868280592828,-0.9516692697506177,-1.2151185352059628,0.11255836135612586,-0.8233165109763647
22,-6.154110265517163,-0.33092674350341206,2.410831751186369,0.7558512462879299,-1.392938430113019,-0.8496198493093515,-2.113894830090311,-0.7564425931146279,-0.21014362821386878,-0.9008689301577892,0.7740567795169979,-1.2777564060488047,-1.0872693820085495,-0.3346059372762733,0.8329837607306844,0.23012896183577675,1.5386430145181047,2.060440292248594,-1.3242998700212298,-0.911979132877705,-0.23645201433336738,1.3025047664219709,-2.6441942987098144,-0.5836822269016801,0.8840085550000302,0.5097680856212514,-0.23199976136796802,0.021239056915360134,-0.0023723627804802727,-0.8962957739359871,-1.3971803824485292,0.35781217182590547,-0.0647821647761931,-0.597087063884144,-0.8108884566811682,0.4606642576256685,-0.09637135679661173,0.7608452083116191,-0.681479111902219,0.5887088445638606,-0.06551213580605707,-0.9191633614427762,-0.6884504865629774,-1.3882197630358306,-1.5713559979325746,1.4459774709554951,0.19727555479215558,-0.1211490876055865,-0.1435155040639636,-0.7847940859604806,0.5195536459777129
23,2.341751717113082,-2.274675459944575,-1.175851628316466,0.42879403822370565,-0.7648845231998935,-0.05527806282061547,0.1452254261174938,-0.6921267629784962,-0.8026276224528929,1.2783677583841797,-0.2876491964887038,-1.2483093820920443,1.6073040150931308,-1.0243336444635966,1.2207550796557358,0.8265778765538835,-0.6033826655333506,-1.1500244528373917,1.8011711544870546,0.49870377106857,-0.819982681350681,-0.00886915310438373,2.443029662715965,0.46489667051869077,-0.32606498545182855,0.35083502704632197,-0.10105618078952748,1.2188377747381105,-1.2567244557015569,-0.9453465193155758,0.023261955351000903,-1.252723094446685,0.9240384844111865,0.42139300085278214,-1.0636971783385796,0.34327388236608275,0.1856691951923383,0.6893960384162121,0.23461187326330793,0.29914838916237274,0.045821014531003346,-0.2652905470594087,1.5399374317957388,0.18539700455524755,-0.3402973035201779,1.046005562204173,1.0131373206619616,-0.40502222306366453,-1.3511990822574844,1.6166541346599914,-0.04909349532222282
24,-0.7768786469354976,0.09489129216062443,-1.0889920448125436,0.09005911713875782,1.050701571632125,-0.09105828347754094,0.9280366635888804,0.5842010016086664,-0.25634090329094855,-0.14429385081121396,-1.2246178855561107,0.5631412513666729,-0.1488011352559027,-0.7537095873303428,-0.9143253162902177,0.11697213306032615,-1.1810782787703886,0.09613857873985354,-0.4788302058386119,1.3526278836079513,-0.07478918746088316,-1.1203516547420278,1.4707007101883973,-0.53578824819513,0.43636529519295014,2.5037886969743077,0.564674470774084,-0.0825027375428357,0.7863096858006456,1.050113762410363,-0.0572623037324446,1.0988945992751886,-0.5225881301271373,0.08956281172014714,0.41657761242195335,-0.65598114791529,1.5268708752940814,-0.5572468447001812,-1.1137905687653342,0.2942082505406262,0.8075091158164497,0.30080431890230025,-2.0166206409103693,-0.5726964074743808,-0.2828442810419086,-0.9992743021451341,-0.957866356525165,0.0602644980327569,0.4084356293813626,-1.5272180040944887,-1.2038702159462487
25,-5.04108575253867,-0.12549796330232552,-0.9950309673378538,-0.25640333678516253,0.358828960067971,-2.2231888450962654,-1.444001841387512,0.4819840348088325,-1.3844260051608754,0.016642643667482863,0.8790512729693826,-0.3925730203093675,-1.4743090333979307,-0.22352942382405847,-0.49723943956968114,0.5405922428471474,-0.006289497708546396,0.21053760814163705,-1.374151700529526,0.43567678591298925,-0.4676739856716827,-0.8353281065269501,1.0143468338387909,0.6175265722229553,-0.9917820810198651,-0.8115322724362342,1.8128024214726521,-0.5912121081707321,-2.0675286063055385,0.20189657302570102,-1.7365143470796265,0.41120320276227884,0.33272591814432506,1.2667447439856567,-0.01872182212149029,-0.48564428484318284,-0.0989692452497675,0.445416865832933,-0.48473671403770163,-1.7690079696730732,-0.8787669623596986,0.5373381663186833,1.7938701867215556,1.0628400024676035,0.6743617941908867,0.7321485260288912,0.7197465872461559,1.2073886313877709,-2.9422103854961392,0.8419502249284377,0.19356394148959474
26,-5.423806116502355,0.9181974073725234,-0.7791075440184022,-1.410227117546096,-0.6024370116407632,0.7950907693325102,-0.48209806096109775,-0.566269811129891,-0.25280757065975723,-1.2718430405036427,0.6673228909083126,-0.32450746599480895,0.6338235590175669,-1.3708374692106517,0.37576721213844505,-1.1603672241357352,1.5004510842252299,1.2760505056054927,0.27663907698072754,0.04148458772594695,-0.609351610381227,-1.2970118975934541,0.6114189377217348,-0.4778767860102763,1.6773404080262362,0.1893891477748141,-1.4059968360557724,0.21684107706365274,-1.8716852757468334,0.7453380254299783,-0.9851521853631078,0.6434320095999861,-0.6517099937391511,-1.452752358475364,-0.40693240712122947,-0.7403937173482692,0.6479709565391869,1.0539399846649868,0.12329543547554428,-0.5209350386036146,-0.1602028314689221,-1.3235183720605792,-0.4257246324555179,0.2043407200289088,-0.08679836375649447,-1.1978309985386244,0.08307942728610436,-0.20486937603044234,0.982433526813588,-0.9890738983168149,-1.2610483048984855
27,2.4355197371870734,0.8434654405294815,-1.4882258967960578,0.4909872895969228,-1.3771886579242143,-1.1838523313931197,0.7939625627015631,-0.14937468307614046,-0.007006429424602808,-0.03849299316264179,2.005307729364282,0.1434756985734681,-0.1380337071092038,0.8412805895173472,1.9461822220160572,-0.6034683528168222,0.44887295967666874,0.25629517510408195,-0.4517271139234053,0.6644854352302954,1.8267500246732582,-0.34219741663718767,1.1181894637019547,-1.6349368357873637,-1.3119882447673097,-0.3819450818189431,0.8318214980375553,-0.49008299735785726,1.2034526496126599,1.2535296328504282,-0.3592596101410181,-0.8318283545601683,1.3367059770241536,0.7994532043165596,0.3334645027518604,1.0039488945471715,0.4032550850313244,-1.215646615319606,-3.111788511164126,0.1241722990032716,-0.8976709420223187,1.1203075989269973,-0.6589738672599579,0.7045403532156936,-0.9985503914825177,-0.3146208206561056,0.6357266297280457,-1.0233548364445315,-0.7320258708286553,-0.35912687086151074,-0.7610573657719009
